user_id,usia,jenis_kelamin,tinggi_badan,berat_badan,aktivitas_fisik,pekerjaan_guru,pekerjaan_mahasiswa,pekerjaan_pns,pekerjaan_polisi,pekerjaan_siswa,pekerjaan_staff,pekerjaan_wirausaha,waktu_makan,harga_minimal,harga_maksimal,asin,manis,asam,gurih,pedas,renyah,halus,creamy,kental,digoreng,direbus,dibakar,dikukus,cepat_saji,beli,ranking,makanan,rating
46,19,0,155,38,0,0,1,0,0,0,0,0,2,10000.0,20000.0,9,7,8,9,9,9,5,5,5,9,5,8,6,1.0,1,3,172,3
46,19,0,155,38,0,0,1,0,0,0,0,0,2,10000.0,20000.0,9,7,8,9,9,9,5,5,5,9,5,8,6,1.0,1,4,127,2
46,19,0,155,38,0,0,1,0,0,0,0,0,2,10000.0,20000.0,9,7,8,9,9,9,5,5,5,9,5,8,6,1.0,1,5,62,1
46,19,0,155,38,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,6,8,9,9,9,5,6,5,8,5,7,5,1.0,1,1,126,5
46,19,0,155,38,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,6,8,9,9,9,5,6,5,8,5,7,5,1.0,1,2,174,4
46,19,0,155,38,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,6,8,9,9,9,5,6,5,8,5,7,5,1.0,1,3,59,3
46,19,0,155,38,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,6,8,9,9,9,5,6,5,8,5,7,5,1.0,1,4,16,2
46,19,0,155,38,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,6,8,9,9,9,5,6,5,8,5,7,5,1.0,1,5,58,1
46,19,0,155,38,0,0,1,0,0,0,0,0,0,5000.0,15000.0,9,7,8,9,9,10,7,7,6,9,5,8,6,1.0,1,1,9,5
46,19,0,155,38,0,0,1,0,0,0,0,0,0,5000.0,15000.0,9,7,8,9,9,10,7,7,6,9,5,8,6,1.0,1,2,22,4
46,19,0,155,38,0,0,1,0,0,0,0,0,0,5000.0,15000.0,9,7,8,9,9,10,7,7,6,9,5,8,6,1.0,1,3,132,3
46,19,0,155,38,0,0,1,0,0,0,0,0,0,5000.0,15000.0,9,7,8,9,9,10,7,7,6,9,5,8,6,1.0,1,4,120,2
46,19,0,155,38,0,0,1,0,0,0,0,0,0,5000.0,15000.0,9,7,8,9,9,10,7,7,6,9,5,8,6,1.0,1,5,135,1
46,19,0,155,38,0,0,1,0,0,0,0,0,3,5000.0,15000.0,8,8,8,8,8,8,6,6,6,9,4,7,5,1.0,1,1,4,5
46,19,0,155,38,0,0,1,0,0,0,0,0,3,5000.0,15000.0,8,8,8,8,8,8,6,6,6,9,4,7,5,1.0,1,2,6,4
46,19,0,155,38,0,0,1,0,0,0,0,0,3,5000.0,15000.0,8,8,8,8,8,8,6,6,6,9,4,7,5,1.0,1,3,43,3
46,19,0,155,38,0,0,1,0,0,0,0,0,3,5000.0,15000.0,8,8,8,8,8,8,6,6,6,9,4,7,5,1.0,1,4,167,2
46,19,0,155,38,0,0,1,0,0,0,0,0,3,5000.0,15000.0,8,8,8,8,8,8,6,6,6,9,4,7,5,1.0,1,5,173,1
47,21,1,167,63,1,0,1,0,0,0,0,0,2,150000.0,30000.0,2,8,1,9,1,5,7,1,1,5,1,1,1,1.0,0,1,121,5
47,21,1,167,63,1,0,1,0,0,0,0,0,2,150000.0,30000.0,2,8,1,9,1,5,7,1,1,5,1,1,1,1.0,0,2,115,4
47,21,1,167,63,1,0,1,0,0,0,0,0,2,150000.0,30000.0,2,8,1,9,1,5,7,1,1,5,1,1,1,1.0,0,3,71,3
47,21,1,167,63,1,0,1,0,0,0,0,0,2,150000.0,30000.0,2,8,1,9,1,5,7,1,1,5,1,1,1,1.0,0,4,62,2
47,21,1,167,63,1,0,1,0,0,0,0,0,2,150000.0,30000.0,2,8,1,9,1,5,7,1,1,5,1,1,1,1.0,0,5,127,1
47,21,1,167,63,1,0,1,0,0,0,0,0,1,10000.0,20000.0,1,7,1,8,1,6,9,1,1,6,1,1,1,1.0,0,1,166,5
47,21,1,167,63,1,0,1,0,0,0,0,0,1,10000.0,20000.0,1,7,1,8,1,6,9,1,1,6,1,1,1,1.0,0,2,145,4
47,21,1,167,63,1,0,1,0,0,0,0,0,1,10000.0,20000.0,1,7,1,8,1,6,9,1,1,6,1,1,1,1.0,0,3,121,3
47,21,1,167,63,1,0,1,0,0,0,0,0,1,10000.0,20000.0,1,7,1,8,1,6,9,1,1,6,1,1,1,1.0,0,4,22,2
47,21,1,167,63,1,0,1,0,0,0,0,0,1,10000.0,20000.0,1,7,1,8,1,6,9,1,1,6,1,1,1,1.0,0,5,167,1
47,21,1,167,63,1,0,1,0,0,0,0,0,0,10000.0,20000.0,2,7,1,8,2,4,9,2,2,7,6,1,1,1.0,0,1,117,5
47,21,1,167,63,1,0,1,0,0,0,0,0,0,10000.0,20000.0,2,7,1,8,2,4,9,2,2,7,6,1,1,1.0,0,2,103,4
47,21,1,167,63,1,0,1,0,0,0,0,0,0,10000.0,20000.0,2,7,1,8,2,4,9,2,2,7,6,1,1,1.0,0,3,57,3
47,21,1,167,63,1,0,1,0,0,0,0,0,0,10000.0,20000.0,2,7,1,8,2,4,9,2,2,7,6,1,1,1.0,0,4,104,2
47,21,1,167,63,1,0,1,0,0,0,0,0,0,10000.0,20000.0,2,7,1,8,2,4,9,2,2,7,6,1,1,1.0,0,5,24,1
47,21,1,167,63,1,0,1,0,0,0,0,0,3,150000.0,30000.0,2,7,1,8,1,9,9,1,1,9,1,1,1,1.0,0,1,17,5
47,21,1,167,63,1,0,1,0,0,0,0,0,3,150000.0,30000.0,2,7,1,8,1,9,9,1,1,9,1,1,1,1.0,0,2,32,4
47,21,1,167,63,1,0,1,0,0,0,0,0,3,150000.0,30000.0,2,7,1,8,1,9,9,1,1,9,1,1,1,1.0,0,3,33,3
47,21,1,167,63,1,0,1,0,0,0,0,0,3,150000.0,30000.0,2,7,1,8,1,9,9,1,1,9,1,1,1,1.0,0,4,5,2
47,21,1,167,63,1,0,1,0,0,0,0,0,3,150000.0,30000.0,2,7,1,8,1,9,9,1,1,9,1,1,1,1.0,0,5,38,1
48,20,0,150,53,0,0,1,0,0,0,0,0,2,10000.0,25000.0,8,5,9,9,10,10,5,5,4,9,7,7,7,1.0,0,1,60,5
48,20,0,150,53,0,0,1,0,0,0,0,0,2,10000.0,25000.0,8,5,9,9,10,10,5,5,4,9,7,7,7,1.0,0,2,104,4
48,20,0,150,53,0,0,1,0,0,0,0,0,2,10000.0,25000.0,8,5,9,9,10,10,5,5,4,9,7,7,7,1.0,0,3,102,3
48,20,0,150,53,0,0,1,0,0,0,0,0,2,10000.0,25000.0,8,5,9,9,10,10,5,5,4,9,7,7,7,1.0,0,4,65,2
48,20,0,150,53,0,0,1,0,0,0,0,0,2,10000.0,25000.0,8,5,9,9,10,10,5,5,4,9,7,7,7,1.0,0,5,78,1
48,20,0,150,53,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,5,8,10,10,7,4,5,7,8,8,5,8,1.0,0,1,57,5
48,20,0,150,53,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,5,8,10,10,7,4,5,7,8,8,5,8,1.0,0,2,103,4
48,20,0,150,53,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,5,8,10,10,7,4,5,7,8,8,5,8,1.0,0,3,104,3
48,20,0,150,53,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,5,8,10,10,7,4,5,7,8,8,5,8,1.0,0,4,121,2
48,20,0,150,53,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,5,8,10,10,7,4,5,7,8,8,5,8,1.0,0,5,122,1
48,20,0,150,53,0,0,1,0,0,0,0,0,0,10000.0,15000.0,8,7,8,9,10,6,5,4,3,8,8,7,6,1.0,0,1,60,5
48,20,0,150,53,0,0,1,0,0,0,0,0,0,10000.0,15000.0,8,7,8,9,10,6,5,4,3,8,8,7,6,1.0,0,2,25,4
48,20,0,150,53,0,0,1,0,0,0,0,0,0,10000.0,15000.0,8,7,8,9,10,6,5,4,3,8,8,7,6,1.0,0,3,23,3
48,20,0,150,53,0,0,1,0,0,0,0,0,0,10000.0,15000.0,8,7,8,9,10,6,5,4,3,8,8,7,6,1.0,0,4,24,2
48,20,0,150,53,0,0,1,0,0,0,0,0,0,10000.0,15000.0,8,7,8,9,10,6,5,4,3,8,8,7,6,1.0,0,5,22,1
48,20,0,150,53,0,0,1,0,0,0,0,0,3,2000.0,10000.0,1,10,1,1,1,1,1,10,10,10,1,6,8,1.0,0,1,15,5
48,20,0,150,53,0,0,1,0,0,0,0,0,3,2000.0,10000.0,1,10,1,1,1,1,1,10,10,10,1,6,8,1.0,0,2,17,4
48,20,0,150,53,0,0,1,0,0,0,0,0,3,2000.0,10000.0,1,10,1,1,1,1,1,10,10,10,1,6,8,1.0,0,3,135,3
48,20,0,150,53,0,0,1,0,0,0,0,0,3,2000.0,10000.0,1,10,1,1,1,1,1,10,10,10,1,6,8,1.0,0,4,138,2
48,20,0,150,53,0,0,1,0,0,0,0,0,3,2000.0,10000.0,1,10,1,1,1,1,1,10,10,10,1,6,8,1.0,0,5,136,1
49,21,1,167,55,1,0,1,0,0,0,0,0,2,15000.0,30000.0,9,4,6,2,1,5,2,6,9,1,1,1,4,0.0,1,1,74,5
49,21,1,167,55,1,0,1,0,0,0,0,0,2,15000.0,30000.0,9,4,6,2,1,5,2,6,9,1,1,1,4,0.0,1,2,78,4
49,21,1,167,55,1,0,1,0,0,0,0,0,2,15000.0,30000.0,9,4,6,2,1,5,2,6,9,1,1,1,4,0.0,1,3,111,3
49,21,1,167,55,1,0,1,0,0,0,0,0,2,15000.0,30000.0,9,4,6,2,1,5,2,6,9,1,1,1,4,0.0,1,4,63,2
49,21,1,167,55,1,0,1,0,0,0,0,0,2,15000.0,30000.0,9,4,6,2,1,5,2,6,9,1,1,1,4,0.0,1,5,4,1
49,21,1,167,55,1,0,1,0,0,0,0,0,1,15000.0,30000.0,8,3,6,2,1,3,2,10,9,1,5,3,6,0.0,1,1,63,5
49,21,1,167,55,1,0,1,0,0,0,0,0,1,15000.0,30000.0,8,3,6,2,1,3,2,10,9,1,5,3,6,0.0,1,2,74,4
49,21,1,167,55,1,0,1,0,0,0,0,0,1,15000.0,30000.0,8,3,6,2,1,3,2,10,9,1,5,3,6,0.0,1,3,78,3
49,21,1,167,55,1,0,1,0,0,0,0,0,1,15000.0,30000.0,8,3,6,2,1,3,2,10,9,1,5,3,6,0.0,1,4,4,2
49,21,1,167,55,1,0,1,0,0,0,0,0,1,15000.0,30000.0,8,3,6,2,1,3,2,10,9,1,5,3,6,0.0,1,5,58,1
49,21,1,167,55,1,0,1,0,0,0,0,0,0,10000.0,20000.0,6,3,3,1,1,2,1,5,9,1,4,2,3,0.0,1,1,119,5
49,21,1,167,55,1,0,1,0,0,0,0,0,0,10000.0,20000.0,6,3,3,1,1,2,1,5,9,1,4,2,3,0.0,1,2,74,4
49,21,1,167,55,1,0,1,0,0,0,0,0,0,10000.0,20000.0,6,3,3,1,1,2,1,5,9,1,4,2,3,0.0,1,3,78,3
49,21,1,167,55,1,0,1,0,0,0,0,0,0,10000.0,20000.0,6,3,3,1,1,2,1,5,9,1,4,2,3,0.0,1,4,115,2
49,21,1,167,55,1,0,1,0,0,0,0,0,0,10000.0,20000.0,6,3,3,1,1,2,1,5,9,1,4,2,3,0.0,1,5,112,1
49,21,1,167,55,1,0,1,0,0,0,0,0,3,20000.0,30000.0,10,3,8,2,4,3,1,2,5,1,6,8,5,0.0,1,1,173,5
49,21,1,167,55,1,0,1,0,0,0,0,0,3,20000.0,30000.0,10,3,8,2,4,3,1,2,5,1,6,8,5,0.0,1,2,162,4
49,21,1,167,55,1,0,1,0,0,0,0,0,3,20000.0,30000.0,10,3,8,2,4,3,1,2,5,1,6,8,5,0.0,1,3,55,3
49,21,1,167,55,1,0,1,0,0,0,0,0,3,20000.0,30000.0,10,3,8,2,4,3,1,2,5,1,6,8,5,0.0,1,4,15,2
49,21,1,167,55,1,0,1,0,0,0,0,0,3,20000.0,30000.0,10,3,8,2,4,3,1,2,5,1,6,8,5,0.0,1,5,34,1
